0.028,-0.1625968737702877,-0.54179865968895,1.4806855603219904,-0.22137544867705047,-0.6086800017561209,1.452222918116699,-0.22090667629767624,-0.6158580621126686,1.425879584070601,-0.21063037751837443,-0.6068382233129094,1.4010722178742643,-0.19176131323390164,-0.5875510850595499,1.3884716043687333
0.03,-0.1625968635138692,-0.5417986491139976,1.4806855662180505,-0.22137464177306707,-0.6086798766852207,1.4522242361119464,-0.2209060385194318,-0.6158579965110463,1.4258824064285018,-0.21063033604039447,-0.6068385886324269,1.4010767230793473,-0.1917601079109237,-0.5875508722117568,1.388470909627365
0.032,-0.16259685350345413,-0.5417986370213661,1.4806855749092864,-0.22137382855903043,-0.6086797503913703,1.452225565641362,-0.2209053944055336,-0.6158579303267997,1.4258852521359793,-0.21063029064348973,-0.6068389566795857,1.4010812636635968,-0.19175889053910417,-0.5875506580165301,1.3884702146609398
0.034,-0.16259684386792422,-0.541798623815072,1.4806855858736965,-0.22137301050715114,-0.6086796232040834,1.4522269038998423,-0.2209047453186858,-0.615857863674449,1.4258881159052565,-0.21063024202710393,-0.6068393267591169,1.4010858315483754,-0.19175766333278407,-0.5875504426889853,1.3884695196731225
0.036,-0.1625968347027785,-0.5417986098364365,1.480685598649913,-0.22137218880750345,-0.6086794953878761,1.4522282486183054,-0.2209040923821385,-0.6158577966456491,1.4258909934511987,-0.2106301908125373,-0.6068396983067905,1.4010904201789787,-0.19175642811965712,-0.5875502264034133,1.388468824777783
0.038,-0.16259682607516554,-0.5417985953712787,1.4806856128336374,-0.22137136441962424,-0.6086793671539338,1.452229597968004,-0.22090343651978417,-0.6158577293136063,1.4258938813081574,-0.21063013754600776,-0.6068400708655024,1.4010950242436147,-0.19175518640995604,-0.5875500093021364,1.3884681300287622
0.04,-0.16259681802852735,-0.5417985806567047,1.4806856280734402,-0.22137053811486415,-0.6086792386697759,1.4522309504813664,-0.22090277848968057,-0.6158576617366578,1.425896776679744,-0.21063008270324626,-0.6068404440656769,1.4010996394438322,-0.1917539394530015,-0.5875497915023826,1.3884674354414297
0.042,-0.16259681058679024,-0.5417985658873896,1.480685644066258,-0.2213697105111332,-0.6086791100672537,1.4522323049865589,-0.22090211891206557,-0.6158575939611682,1.4258996773156551,-0.21063002669497377,-0.6068408176092104,1.4011042623069916,-0.1917526882834639,-0.5875495731016188,1.3884667410080727
0.044,-0.16259680375808,-0.5417985512213029,1.480685660552819,-0.22136888210139172,-0.6086789814491568,1.4522336605534454,-0.22090145829275956,-0.6158575260238749,1.4259025814107165,-0.21062996987279156,-0.6068411912563145,1.4011088900330886,-0.19175143375924558,-0.5875493541816857,1.3884660467086751
0.046,-0.16259679753796555,-0.5417985367848691,1.480685677313152,-0.2213680532769994,-0.6086788528946697,1.4522350164489954,-0.22090079704270443,-0.6158574579537835,1.4259054875221668,-0.2106299125351562,-0.6068415648147445,1.4011135203696607,-0.19175017659252977,-0.5875491348120057,1.3884653525182844
0.048,-0.16259679191225382,-0.5417985226775713,1.4806856941622863,-0.22136722434683845,-0.6086787244638665,1.4522363721005334,-0.2209001354942687,-0.615857389773702,1.4259083945019209,-0.2106298549332158,-0.6068419381309761,1.401118151509634,-0.19174891737525418,-0.587548915052069,1.3884646584118707
0.05,-0.1625967868593674,-0.541798508976026,1.4806857109462013,-0.22136639555296442,-0.6086785962014106,1.4522377270654767,-0.22089947391484654,-0.6158573215014767,1.4259113014411329,-0.21062979727636114,-0.6068423110829851,1.401122782007929,-0.19174765660003046,-0.5875486949533664,1.3884639643673702
0.052,-0.1625967823523447,-0.5417984957375673,1.480685727538079,-0.22136556708340557,-0.608678468139595,1.45223908100646,-0.22089881251819196,-0.6158572531509936,1.425914207624847,-0.2106297397374028,-0.6068426835743421,1.4011274107133922,-0.1917463946773402,-0.5875484745608898,1.3884632703674316
0.054,-0.1625967783605011,-0.5417984830033726,1.4806857438348597,-0.22136473908262014,-0.6086783403008338,1.4522404336709023,-0.22089815147385902,-0.615857184732981,1.4259171124949355,-0.210629682457325,-0.6068430555293765,1.4011320367132585,-0.19174513194968434,-0.5875482539143008,1.3884625764002576
0.056,-0.16259677485079232,-0.5417984708011816,1.4806857597541156,-0.22136391166003153,-0.608678212699702,1.4522417848742615,-0.2208974909150586,-0.6158571162556592,1.425920015619827,-0.21062962554959852,-0.6068434268892304,1.4011366592878525,-0.1917438687032371,-0.5875480330488457,1.388461882459818
0.058,-0.16259677178891974,-0.5417984591476434,1.480685775231235,-0.2213630848969879,-0.6086780853446013,1.452243134486323,-0.2208968309451913,-0.6158570477252615,1.4259229166698058,-0.21062956910405417,-0.6068437976086323,1.401141277873654,-0.1917426051774539,-0.5875478119960718,1.388461188545663
0.06,-0.16259676914021,-0.5417984480503338,1.4806857902168993,-0.22136225885242752,-0.608677958239115,1.452244482420006,-0.22089617164327494,-0.6158569791464535,1.4259258153968812,-0.21062951319033069,-0.6068441676532623,1.401145892033206,-0.19174134157299988,-0.5875475907843921,1.3884604946624763
0.062,-0.16259676687030647,-0.5417984375094814,1.4806858046748397,-0.22136143356748636,-0.6086778313831098,1.4522458286222344,-0.220895513068448,-0.615856910522668,1.4259287116183974,-0.21062945786092319,-0.6068445369976054,1.401150501430606,-0.19174007805829965,-0.5875473694395352,1.3884598008194882
0.064,-0.16259676494569855,-0.5417984275194346,1.4806858185798562,-0.22136060906923666,-0.6086777047736253,1.4522471730665167,-0.22089485526370262,-0.6158568418563732,1.4259316052037063,-0.2106294031538594,-0.6068449056232005,1.4011551058115643,-0.1917388147749524,-0.5875471479849028,1.3884591070298202
0.066,-0.16259676333411674,-0.5417984180699071,1.4806858319160683,-0.22135978537371667,-0.6086775784055924,1.452248515746927,-0.22089419825897483,-0.6158567731492889,1.4259344960633524,-0.2106293490950363,-0.6068452735172151,1.4011597049871864,-0.19173755184221344,-0.5875469264418606,1.388458413309817
0.068,-0.16259676200481676,-0.5417984091470252,1.4806858446753897,-0.22135896248837914,-0.6086774522724099,1.4522498566732418,-0.22089354207369802,-0.6158567044025565,1.4259373841403071,-0.21062929570024938,-0.6068456406712892,1.401164298820802,-0.1917362893607069,-0.5875467048299737,1.3884577196784036
0.07,-0.16259676093198924,-0.5417984007145896,1.4806858568815717,-0.2213581404140114,-0.6086773263517097,1.4522511959272775,-0.22089288671928803,-0.6158566356134948,1.425940269464652,-0.21062924297738406,-0.6068460070872727,1.401168887276741,-0.19173502741583745,-0.5875464831800095,1.388457026210345
0.072,-0.16259676007822282,-0.5417983927170402,1.4806858685793785,-0.22135731912469286,-0.6086772006154205,1.4522525336335976,-0.22089223217857226,-0.6158565667800627,1.4259431521211823,-0.21062919090646767,-0.60684637277465,1.4011734703856111,-0.19173376606093026,-0.587546261526724,1.3884563330116835
0.074,-0.16259675939810092,-0.54179838510208,1.480685879809294,-0.22135649857936807,-0.6086770750434324,1.4522538698969882,-0.22089157841724058,-0.615856497902883,1.425946032183455,-0.21062913945064768,-0.6068467377425546,1.4011780481781468,-0.19173250532834143,-0.587546039896615,1.3884556401655368
0.076,-0.16259675885292316,-0.5417983778251956,1.480685890608159,-0.22135567874335343,-0.6086769496193734,1.4522552048060355,-0.2208909254059518,-0.6158564289822487,1.425948909715745,-0.21062908857742238,-0.6068471019988243,1.4011826206853126,-0.19173124524949758,-0.5875458183108442,1.3884549477372246
0.078,-0.16259675840989496,-0.5417983708482854,1.4806859010094036,-0.22135485958710244,-0.6086768243297118,1.452256538436259,-0.22089027311925824,-0.6158563600182314,1.425951784774762,-0.21062903825751345,-0.6068474655503809,1.4011871879384141,-0.19172998585438533,-0.5875455967865428,1.3884542557783557
0.08,-0.16259675804136287,-0.5417983641385463,1.4806859110433612,-0.22135404108526455,-0.6086766991631122,1.4522578708524925,-0.22088962153483035,-0.6158562910107589,1.4259546574109074,-0.21062898846410535,-0.606847828403481,1.401191749968987,-0.19172872717129952,-0.587545375337759,1.3884535643298763
0.082,-0.16259675772411727,-0.5417983576675731,1.480685920737598,-0.2213532232159562,-0.608676574109964,1.45225920211074,-0.2208889706328843,-0.6158562219596673,1.425957527669231,-0.21062893917232897,-0.606848190563877,1.4011963068086022,-0.19172746922675057,-0.5875451539761471,1.388452873424372
0.084,-0.16259675743877292,-0.5417983514106359,1.4806859301172126,-0.2213524059601845,-0.6086764491620358,1.4522605322596254,-0.22088832039575187,-0.6158561528647386,1.4259603955901672,-0.21062889035890797,-0.6068485520369274,1.4012008584886322,-0.19172621204546703,-0.5875449327114813,1.3884521830878194
0.086,-0.16259675716922434,-0.5417983453460967,1.4806859392051153,-0.22135158930138704,-0.6086763243122149,1.452261861341555,-0.2208876708075499,-0.6158560837257273,1.4259632612101307,-0.21062884200191465,-0.6068489128276661,1.4012054050400369,-0.19172495565045317,-0.587544711552036,1.3884514933409307
0.088,-0.16259675690217223,-0.5417983394549369,1.4806859480222663,-0.22135077322505803,-0.6086761995543111,1.4522631893936588,-0.2208870218539204,-0.6158560145423778,1.4259661245619975,-0.21062879408059756,-0.6068492729408517,1.401209946493172,-0.1917237000630756,-0.5875444905048764,1.3884508042002024
0.09,-0.1625967566267136,-0.541798333720373,1.4806859565878827,-0.22134995771844249,-0.6086760748829022,1.452264516448553,-0.2208863735218232,-0.6158559453144365,1.4259689856755084,-0.210628746575259,-0.606849632381,1.4012144828776343,-0.1917224453031644,-0.5875442695760791,1.3884501156787286
0.092,-0.16259675633398746,-0.5417983281275415,1.4806859649196202,-0.22134914277028248,-0.6086759502932156,1.452265842534976,-0.22088572579936744,-0.6158558760416606,1.4259718445776157,-0.21062869946716437,-0.6068499911524091,1.4012190142221457,-0.19172119138911756,-0.5875440487709055,1.388449427786848
0.094,-0.16259675601687062,-0.5417983226632381,1.480685973033728,-0.2213483283706064,-0.6086758257810321,1.4522671676783179,-0.2208850786756715,-0.615855806723823,1.4259747012927786,-0.210628652738473,-0.6068503492591789,1.40122354055447,-0.19171993833800471,-0.5875438280939362,1.388448740532657
0.096,-0.16259675566971582,-0.5417983173157005,1.4806859809451827,-0.22134751451055149,-0.6086757013426077,1.4522684919010629,-0.22088443214074654,-0.6158557373607159,1.4259775558432235,-0.21062860637218409,-0.6068507067052229,1.4012280619013588,-0.19171868616566584,-0.5875436075491786,1.388448053922418
0.098,-0.1625967552881265,-0.5417983120744253,1.4806859886678057,-0.22134670118221395,-0.6086755769746118,1.4522698152231683,-0.22088378618539695,-0.6158556679521526,1.4259804082491763,-0.21062856035209193,-0.6068510634942824,1.4012325782885244,-0.19171743488680376,-0.5875433871401525,1.388447367960893
0.1,-0.1625967548687639,-0.5417983069300143,1.4806859962143673,-0.22134588837852215,-0.6086754526740722,1.4522711376623822,-0.220883140801136,-0.6158555984979687,1.4259832585290593,-0.21062851466274748,-0.6068514196299377,1.4012370897406314,-0.1917161845150705,-0.5875431668699619,1.3884466826516064
0.102,-0.1625967544091813,-0.5417983018740409,1.4806860035966787,-0.2213450760931285,-0.6086753284383318,1.45227245923452,-0.22088249598011198,-0.6158555289980209,1.4259861066996808,-0.21062846928942444,-0.6068517751156163,1.4012415962813078,-0.19171493506314569,-0.587542946741351,1.3884459979970678
0.104,-0.1625967539076818,-0.5417982968989379,1.4806860108256708,-0.22134426432031654,-0.608675204265011,1.4522737799536998,-0.220881851715045,-0.6158554594521883,1.4259889527763916,-0.21062842421808808,-0.6068521299546037,1.4012460979331638,-0.19171368654280932,-0.5875427267567529,1.388445313998945
0.106,-0.16259675336319632,-0.5417982919978989,1.4806860179114696,-0.22134345305492187,-0.6086750801519746,1.4522750998325489,-0.22088120799917096,-0.6158553898603705,1.4259917967732323,-0.2106283794353664,-0.6068524841500518,1.4012505947178235,-0.19171243896500753,-0.58754250691833,1.388444630658216
0.108,-0.16259675277517938,-0.5417982871647934,1.48068602486346,-0.22134264229226383,-0.6086749560973042,1.4522764188823774,-0.22088056482619264,-0.6158553202224869,1.4259946387030649,-0.2106283349285222,-0.6068528377049851,1.4012550866559645,-0.19171119233991338,-0.5875422872280056,1.3884439479752855
0.11,-0.16259675214351918,-0.5417982823940924,1.4806860316903458,-0.22134183202808644,-0.6086748320992745,1.4522777371133342,-0.22087992219023653,-0.6158552505384759,1.4259974785776888,-0.210628290685427,-0.6068531906223125,1.4012595737673557,-0.1917099466769814,-0.5875420676874956,1.3884432659500874
0.112,-0.16259675146871125,-0.541798277681306,1.480686038399792,-0.22134102225919391,-0.6086747081563811,1.4522790545341424,-0.2208792800868004,-0.6158551808082345,1.426000316407572,-0.21062824669225003,-0.6068535429049332,1.4012640560718659,-0.19170870198547424,-0.5875418482982322,1.388442584581982
0.114,-0.16259675075256694,-0.5417982730224074,1.4806860449992492,-0.22134021298393514,-0.6086745842671086,1.452280371152287,-0.220878638512397,-0.6158551110315229,1.4260031522019117,-0.21062820293300752,-0.6068538945557593,1.401268533589567,-0.19170745827488228,-0.5875416290615885,1.3884419038696323
0.116,-0.16259674999659635,-0.5417982684137945,1.4806860514954474,-0.22133940420019363,-0.6086744604301689,1.4522816869746578,-0.2208779974633885,-0.6158550412082163,1.4260059859693957,-0.21062815939060503,-0.6068542455777777,1.4012730063406573,-0.19170621555398923,-0.587541409978764,1.3884412238114756
0.118,-0.16259674920227035,-0.5417982638521073,1.48068605789467,-0.221338595905774,-0.6086743366444016,1.4522830020075892,-0.22087735693608995,-0.6158549713382424,1.4260088177181738,-0.21062811604837617,-0.6068545959739152,1.4012774743446486,-0.19170497383068485,-0.5875411910508466,1.3884405444058994
0.12,-0.16259674837100455,-0.5417982593341987,1.4806860642027968,-0.2213377880984034,-0.6086742129087608,1.4522843162569252,-0.22087671692677419,-0.6158549014215743,1.426011647455907,-0.21062807289067947,-0.6068549457469963,1.4012819376201389,-0.19170373311204236,-0.5875409722788191,1.3884398656512604
0.122,-0.16259674750415948,-0.5417982548571226,1.4806860704253348,-0.22133698077575234,-0.6086740892223038,1.4522856297280635,-0.22087607743169524,-0.6158548314582246,1.4260144751898056,-0.2106280299031569,-0.6068552948997227,1.401286396184735,-0.19170249340440262,-0.5875407536635672,1.3884391875458904
0.124,-0.16259674660304607,-0.5417982504181226,1.480686076567444,-0.2213361739354619,-0.6086739655841823,1.4522869424259905,-0.2208754384471177,-0.6158547614482368,1.4260173009266621,-0.2106279870728028,-0.6068556434346704,1.4012908500550534,-0.19170125471345686,-0.5875405352058879,1.3884385100881005
0.126,-0.16259674566888213,-0.5417982460147587,1.4806860826338004,-0.22133536757521155,-0.608673841993671,1.4522882543551872,-0.22087479996950163,-0.6158546913916838,1.4260201246727588,-0.21062794438845864,-0.6068559913542412,1.401295299246484,-0.19170001704435718,-0.5875403169064539,1.3884378332761034
0.128,-0.16259674470339838,-0.5417982416448311,1.4806860886289117,-0.22133456169341775,-0.6086737184500282,1.4522895655196584,-0.2208741619944229,-0.6158546212883625,1.4260229464338579,-0.2106279018403078,-0.6068563386607048,1.4012997437737464,-0.19169878040221885,-0.587540098765902,1.3884371571080059
0.13,-0.1625967437082346,-0.54179823730633,1.4806860945569587,-0.22133375628844237,-0.6086735949525948,1.452290875923127,-0.22087352451727318,-0.6158545511380966,1.4260257662154405,-0.21062785941877318,-0.6068566853563128,1.4013041836514042,-0.19169754479180454,-0.5875398807848028,1.388436481581875
0.132,-0.16259674268487598,-0.541798232997369,1.4806861004218361,-0.22133295135852607,-0.6086734715007847,1.4522921855690705,-0.22087288753298898,-0.6158544809409657,1.4260285840227285,-0.21062781711471235,-0.6068570314432712,1.4013086188935944,-0.19169631021736216,-0.587539662963664,1.388435806695801
0.134,-0.16259674163469368,-0.5417982287161611,1.4806861062271992,-0.22133214690184652,-0.6086733480940715,1.452293494460743,-0.22087225103662633,-0.6158544106971384,1.4260313998606988,-0.21062777491958504,-0.6068573769237227,1.4013130495139008,-0.1916950766826493,-0.587539445302938,1.3884351324479127
0.136,-0.16259674055909684,-0.5417982244610813,1.48068611197648,-0.22133134291586035,-0.6086732247317128,1.4522948026010878,-0.22087161502375413,-0.6158543404067937,1.426034213734152,-0.2106277328258077,-0.6068577217997262,1.4013174755253412,-0.19169384419119265,-0.5875392278030459,1.388434458836432
0.138,-0.16259673945944617,-0.5417982202305662,1.4806861176729438,-0.2213305393978757,-0.6086731014131099,1.4522961099927898,-0.2208709794902619,-0.6158542700701322,1.4260370256476562,-0.21062769082644564,-0.6068580660732681,1.4013218969403256,-0.1916926127461227,-0.5875390104643682,1.3884337858596032
0.14,-0.16259673833694657,-0.5417982160231425,1.480686123319635,-0.22132973634485348,-0.6086729781378858,1.4522974166383336,-0.22087034443229453,-0.6158541996873741,1.4260398356055843,-0.2106276489152054,-0.6068584097462665,1.4013263137706722,-0.19169138235018385,-0.5875387932872327,1.3884331135156835
0.142,-0.16259673719269666,-0.541798211837414,1.4806861289194062,-0.22132893375379933,-0.6086728549057654,1.4522987225400315,-0.22086970984627358,-0.6158541292587464,1.4260426436121116,-0.2106276070863907,-0.6068587528205721,1.4013307260276424,-0.1916901530057599,-0.5875385762719224,1.3884324418029492
0.144,-0.16259673602770472,-0.5417982076720624,1.480686134474932,-0.22132813162186118,-0.6086727317165344,1.452300027700054,-0.22086907572888875,-0.615854058784477,1.4260454496712258,-0.21062756533486374,-0.6068590952979744,1.4013351337219844,-0.19168892471491764,-0.5875383594186778,1.3884317707196954
0.146,-0.1625967348429052,-0.5417982035258494,1.4806861399887166,-0.22132732994637772,-0.6086726085700174,1.452301332120442,-0.2208684420770979,-0.6158539882647842,1.4260482537867407,-0.21062752365600504,-0.6068594371802035,1.40133953686398,-0.19168769747944864,-0.5875381427277024,1.3884311002642333
0.148,-0.16259673363920646,-0.5417981993976264,1.4806861454631073,-0.2213265287249477,-0.6086724854660553,1.452302635803123,-0.220867808888403,-0.6158539176997295,1.4260510559623067,-0.21062748204571954,-0.6068597784689338,1.4013439354634907,-0.19168647130095004,-0.5875379261991672,1.388430430434888
0.15,-0.16259673238830846,-0.5417981956217403,1.4806861504767999,-0.22132572799015457,-0.608672362652716,1.452303937719515,-0.22086717617722487,-0.6158538471447685,1.4260538551433644,-0.21062744050125323,-0.6068601190512928,1.4013483285173052,-0.1916852461810417,-0.5875377096150579,1.3884297603190663
0.152,-0.16259673110865874,-0.5417981921991439,1.4806861550131458,-0.2213249277342598,-0.6086722401146293,1.452305237901282,-0.2208665439340786,-0.6158537765985052,1.4260566513586457,-0.21062739900957503,-0.6068604589362755,1.4013527160654535,-0.19168402211601246,-0.5875374929912051,1.3884290899470242
0.154,-0.16259672981294063,-0.5417981891213351,1.4806861590712246,-0.22132412794995007,-0.6086721178343609,1.4523065363991448,-0.22086591215167048,-0.615853706058476,1.4260594446580097,-0.21062735756177844,-0.6068607981336336,1.4013570981657755,-0.1916827991044225,-0.5875372763445101,1.3884284193639647
0.156,-0.1625967285095974,-0.5417981863734295,1.480686162661331,-0.22132332863048798,-0.6086719957934392,1.4523078332762103,-0.220865280824449,-0.6158536355215197,1.426062235105289,-0.21062731615231062,-0.606861136653438,1.4013614748875096,-0.1916815771463137,-0.5875370596921449,1.3884277486247445
0.158,-0.1625967272039555,-0.541798183936349,1.4806861658016546,-0.22132252976973982,-0.6086718739731073,1.4523091286029595,-0.22086464994815383,-0.6158535649840656,1.426065022772866,-0.21062727477811466,-0.6068614745057763,1.4013658463065368,-0.19168035624240232,-0.587536843051106,1.388427077790045
0.16,-0.16259672589906632,-0.541798181788427,1.4806861685157875,-0.22132173136215208,-0.6086717523548669,1.4523104224534722,-0.2208640195194389,-0.6158534944423539,1.4260678077375708,-0.21062723343786705,-0.6068618117005414,1.4013702125018426,-0.19167913639365755,-0.5875366264379102,1.3884264069232939
0.162,-0.1625967245963754,-0.5417981799066299,1.480686170830804,-0.22132093340277156,-0.6086716309208619,1.4523117149025997,-0.22086338953565657,-0.6158534238925903,1.4260705900775872,-0.21062719213144687,-0.6068621482472768,1.401374573552874,-0.19167791760123915,-0.5875364098682977,1.3884257360881758
0.164,-0.16259672329623212,-0.5417981782674557,1.4806861727758096,-0.22132013588724792,-0.6086715096541364,1.4523130060239127,-0.2208627599946984,-0.6158533533310543,1.4260733698701962,-0.21062715085952044,-0.6068624841550733,1.40137892953764,-0.19167669986641184,-0.5875361933570461,1.3884250653468984
0.166,-0.1625967219982721,-0.5417981768475872,1.4806861743808375,-0.22131933881181856,-0.6086713885387971,1.45231429588825,-0.2208621308948746,-0.6158532827541742,1.426076147190161,-0.21062710962322445,-0.6068628194325061,1.4013832805313686,-0.19167548319046251,-0.5875359769178629,1.3884243947590056
0.168,-0.16259672070170003,-0.5417981756243618,1.480686175676019,-0.22131854217327904,-0.6086712675601084,1.4523155845627427,-0.220861502234821,-0.6158532121585806,1.4260789221086296,-0.21062706842393103,-0.6068631540875997,1.4013876266056118,-0.1916742675746297,-0.5875357605633369,1.388423724380609
0.17,-0.16259671940549458,-0.541798174576096,1.4806861766909651,-0.22131774596894283,-0.6086711467045305,1.4523168721101902,-0.22086087401342666,-0.615853141541135,1.4260816946924162,-0.21062702726307914,-0.6068634881278169,1.4013919678276745,-0.1916730530200501,-0.5875355443049315,1.3884230542639173
0.172,-0.16259671810855375,-0.5417981736823045,1.4806861774543165,-0.2213169501965941,-0.6086710259597216,1.452318158588715,-0.22086024622977665,-0.6158530708989496,1.4260844650035884,-0.21062698614205783,-0.6068638215600599,1.4013963042603013,-0.19167183952772135,-0.5875353281530048,1.3884223844569938
0.174,-0.16259671680979415,-0.5417981729238345,1.4806861779934206,-0.2213161548544374,-0.6086709053145118,1.4523194440516207,-0.2208596188831066,-0.6158530002293917,1.426087233099275,-0.21062694506213003,-0.6068641543906884,1.401400635961552,-0.191670627098479,-0.5875351121168535,1.3884217150036815
0.176,-0.16259671550821594,-0.541798172282938,1.4806861783341165,-0.2213153599410462,-0.6086707847588568,1.4523207285474,-0.2208589919727671,-0.6158529295300847,1.426089999031647,-0.21062690402438686,-0.6068644866255397,1.401404962984816,-0.19166941573298532,-0.5875348962047682,1.3884210459436457
0.178,-0.16259671420294242,-0.541798171743297,1.4806861785005938,-0.22131456545531236,-0.6086706642837791,1.4523220121198541,-0.2208583654981946,-0.6158528587988992,1.426092762848011,-0.21062686302972455,-0.6068648182699588,1.4014092853789273,-0.19166820543172697,-0.5875346804240958,1.3884203773125
0.18,-0.16259671289324,-0.5417981712900113,1.4806861785153234,-0.22131377139639885,-0.6086705438812998,1.4523232948082898,-0.22085773945888915,-0.6158527880339439,1.4260955245909968,-0.21062682207883804,-0.6068651493288296,1.4014136031883544,-0.19166699619501937,-0.5875344647813093,1.3884197091419956
0.182,-0.16259671157852595,-0.5417981709095626,1.4806861783990297,-0.22131297776369532,-0.6086704235443682,1.452324576647763,-0.22085711385439633,-0.6158527172335515,1.4260982842988004,-0.21062678117222525,-0.606865479806608,1.4014179164534344,-0.19166578802301523,-0.5875342492820772,1.3884190414602449
0.184,-0.16259671025836603,-0.5417981705897589,1.4806861781707064,-0.221312184556778,-0.608670303266787,1.45232585766936,-0.22085648868429356,-0.6158526463962639,1.4261010420054632,-0.21062674031019987,-0.6068658097073549,1.4014222252106363,-0.1916645809157161,-0.5875340339313331,1.3884183742919676
0.186,-0.1625967089324662,-0.5417981703196662,1.4806861778476537,-0.221311391775374,-0.6086701830431398,1.45232713790049,-0.22085586394817927,-0.6158525755208158,1.4261037977411701,-0.21062669949290833,-0.606866139034771,1.4014265294928443,-0.19166337487298601,-0.5875338187333428,1.3884177076587494
0.188,-0.16259670760066033,-0.5417981700895327,1.4806861774455435,-0.2213105994193294,-0.6086700628687202,1.452328417365186,-0.22085523964566459,-0.6158525046061213,1.4261065515325604,-0.21062665872034905,-0.6068664677922285,1.401430829329641,-0.1916621698945645,-0.5875336036917695,1.3884170415793038
